dataset,subject,grade,year,jurisdiction,stat,variable,group,value,errorFlag,displayable
schtype_pct,RED,8,2005,NT,PC:P2,SCHTYPE,Catholic,260.774005126953,0,1
schtype_pct,RED,8,2005,NT,PC:P5,SCHTYPE,Catholic,280.253997802734,0,1
schtype_pct,RED,8,2005,NT,PC:P7,SCHTYPE,Catholic,299.947998046875,0,1
schtype_pct,RED,8,2005,NT,PC:P9,SCHTYPE,Catholic,317.55400390625,0,1
schtype_pct,RED,8,2005,NT,PC:P1,SCHTYPE,Bureau of Indian Education,184.745999145508,0,1
schtype_pct,RED,8,2005,NT,PC:P2,SCHTYPE,Bureau of Indian Education,208.083999633789,0,1
schtype_pct,RED,8,2005,NT,PC:P5,SCHTYPE,Bureau of Indian Education,231.996002197266,0,1
schtype_pct,RED,8,2005,NT,PC:P7,SCHTYPE,Bureau of Indian Education,254.767999267578,0,1
schtype_pct,RED,8,2005,NT,PC:P9,SCHTYPE,Bureau of Indian Education,272.952001953125,0,1
schtype_pct,RED,8,2005,NT,PC:P1,SCHTYPE,Department of Defense,233.891998291016,0,1
schtype_pct,RED,8,2005,NT,PC:P2,SCHTYPE,Department of Defense,252.479998779297,0,1
schtype_pct,RED,8,2005,NT,PC:P5,SCHTYPE,Department of Defense,271.876000976562,0,1
schtype_pct,RED,8,2005,NT,PC:P7,SCHTYPE,Department of Defense,290.020001220703,0,1
schtype_pct,RED,8,2005,NT,PC:P9,SCHTYPE,Department of Defense,305.774005126953,0,1
schtype_pct,RED,8,2007,NT,PC:P1,SCHTYPE,Public,215.832000732422,0,1
schtype_pct,RED,8,2007,NT,PC:P2,SCHTYPE,Public,240.195999145508,0,1
schtype_pct,RED,8,2007,NT,PC:P5,SCHTYPE,Public,263.560003662109,0,1
schtype_pct,RED,8,2007,NT,PC:P7,SCHTYPE,Public,284.873992919922,0,1
schtype_pct,RED,8,2007,NT,PC:P9,SCHTYPE,Public,302.718005371094,0,1
schtype_pct,RED,8,2007,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2007,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2007,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2007,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2007,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2007,NT,PC:P1,SCHTYPE,Catholic,244.516000366211,0,1
schtype_pct,RED,8,2007,NT,PC:P2,SCHTYPE,Catholic,263.524005126953,0,1
schtype_pct,RED,8,2007,NT,PC:P5,SCHTYPE,Catholic,282.798004150391,0,1
schtype_pct,RED,8,2007,NT,PC:P7,SCHTYPE,Catholic,302.134002685547,0,1
schtype_pct,RED,8,2007,NT,PC:P9,SCHTYPE,Catholic,319.096008300781,0,1
schtype_pct,RED,8,2007,NT,PC:P1,SCHTYPE,Bureau of Indian Education,185.747998046875,0,1
schtype_pct,RED,8,2007,NT,PC:P2,SCHTYPE,Bureau of Indian Education,207.878002929688,0,1
schtype_pct,RED,8,2007,NT,PC:P5,SCHTYPE,Bureau of Indian Education,229.585995483398,0,1
schtype_pct,RED,8,2007,NT,PC:P7,SCHTYPE,Bureau of Indian Education,250.211999511719,0,1
schtype_pct,RED,8,2007,NT,PC:P9,SCHTYPE,Bureau of Indian Education,268.205993652344,0,1
schtype_pct,RED,8,2007,NT,PC:P1,SCHTYPE,Department of Defense,238.041998291016,0,1
schtype_pct,RED,8,2007,NT,PC:P2,SCHTYPE,Department of Defense,256.058001708985,0,1
schtype_pct,RED,8,2007,NT,PC:P5,SCHTYPE,Department of Defense,274.008001708984,0,1
schtype_pct,RED,8,2007,NT,PC:P7,SCHTYPE,Department of Defense,290.897998046875,0,1
schtype_pct,RED,8,2007,NT,PC:P9,SCHTYPE,Department of Defense,306.193994140625,0,1
schtype_pct,RED,8,2009,NT,PC:P1,SCHTYPE,Public,217.576000976563,0,1
schtype_pct,RED,8,2009,NT,PC:P2,SCHTYPE,Public,241.551998901367,0,1
schtype_pct,RED,8,2009,NT,PC:P5,SCHTYPE,Public,264.90599975586,0,1
schtype_pct,RED,8,2009,NT,PC:P7,SCHTYPE,Public,285.946002197266,0,1
schtype_pct,RED,8,2009,NT,PC:P9,SCHTYPE,Public,303.677996826172,0,1
schtype_pct,RED,8,2009,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2009,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2009,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2009,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2009,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2009,NT,PC:P1,SCHTYPE,Catholic,245.603997802734,0,1
schtype_pct,RED,8,2009,NT,PC:P2,SCHTYPE,Catholic,263.571997070313,0,1
schtype_pct,RED,8,2009,NT,PC:P5,SCHTYPE,Catholic,281.973999023438,0,1
schtype_pct,RED,8,2009,NT,PC:P7,SCHTYPE,Catholic,299.481994628906,0,1
schtype_pct,RED,8,2009,NT,PC:P9,SCHTYPE,Catholic,316.285998535156,0,1
schtype_pct,RED,8,2009,NT,PC:P1,SCHTYPE,Bureau of Indian Education,185.57200012207,0,1
schtype_pct,RED,8,2009,NT,PC:P2,SCHTYPE,Bureau of Indian Education,207.323999023437,0,1
schtype_pct,RED,8,2009,NT,PC:P5,SCHTYPE,Bureau of Indian Education,230.32799987793,0,1
schtype_pct,RED,8,2009,NT,PC:P7,SCHTYPE,Bureau of Indian Education,252.005999755859,0,1
schtype_pct,RED,8,2009,NT,PC:P9,SCHTYPE,Bureau of Indian Education,269.934002685547,0,1
schtype_pct,RED,8,2009,NT,PC:P1,SCHTYPE,Department of Defense,238.123999023438,0,1
schtype_pct,RED,8,2009,NT,PC:P2,SCHTYPE,Department of Defense,255.664004516601,0,1
schtype_pct,RED,8,2009,NT,PC:P5,SCHTYPE,Department of Defense,273.953997802734,0,1
schtype_pct,RED,8,2009,NT,PC:P7,SCHTYPE,Department of Defense,290.961999511719,0,1
schtype_pct,RED,8,2009,NT,PC:P9,SCHTYPE,Department of Defense,305.134002685547,0,1
schtype_pct,RED,8,2011,NT,PC:P1,SCHTYPE,Public,219.102005004883,0,1
schtype_pct,RED,8,2011,NT,PC:P2,SCHTYPE,Public,242.601998901367,0,1
schtype_pct,RED,8,2011,NT,PC:P5,SCHTYPE,Public,265.614001464844,0,1
schtype_pct,RED,8,2011,NT,PC:P7,SCHTYPE,Public,287.094000244141,0,1
schtype_pct,RED,8,2011,NT,PC:P9,SCHTYPE,Public,305.377990722656,0,1
schtype_pct,RED,8,2011,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2011,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2011,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2011,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2011,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2011,NT,PC:P1,SCHTYPE,Catholic,245.392001342773,0,1
schtype_pct,RED,8,2011,NT,PC:P2,SCHTYPE,Catholic,264.763995361328,0,1
schtype_pct,RED,8,2011,NT,PC:P5,SCHTYPE,Catholic,284.420001220703,0,1
schtype_pct,RED,8,2011,NT,PC:P7,SCHTYPE,Catholic,302.885998535156,0,1
schtype_pct,RED,8,2011,NT,PC:P9,SCHTYPE,Catholic,319.325994873047,0,1
schtype_pct,RED,8,2011,NT,PC:P1,SCHTYPE,Bureau of Indian Education,192.612005615234,0,1
schtype_pct,RED,8,2011,NT,PC:P2,SCHTYPE,Bureau of Indian Education,214.885998535156,0,1
schtype_pct,RED,8,2011,NT,PC:P5,SCHTYPE,Bureau of Indian Education,235.95,0,1
schtype_pct,RED,8,2011,NT,PC:P7,SCHTYPE,Bureau of Indian Education,254.862005615234,0,1
schtype_pct,RED,8,2011,NT,PC:P9,SCHTYPE,Bureau of Indian Education,271.834002685547,0,1
schtype_pct,RED,8,2011,NT,PC:P1,SCHTYPE,Department of Defense,238.213998413086,0,1
schtype_pct,RED,8,2011,NT,PC:P2,SCHTYPE,Department of Defense,255.608001708984,0,1
schtype_pct,RED,8,2011,NT,PC:P5,SCHTYPE,Department of Defense,273.367999267578,0,1
schtype_pct,RED,8,2011,NT,PC:P7,SCHTYPE,Department of Defense,290.520007324219,0,1
schtype_pct,RED,8,2011,NT,PC:P9,SCHTYPE,Department of Defense,305.164001464844,0,1
schtype_pct,RED,8,2013,NT,PC:P1,SCHTYPE,Public,221.700500488281,0,1
schtype_pct,RED,8,2013,NT,PC:P2,SCHTYPE,Public,244.879499816894,0,1
schtype_pct,RED,8,2013,NT,PC:P5,SCHTYPE,Public,267.934497070313,0,1
schtype_pct,RED,8,2013,NT,PC:P7,SCHTYPE,Public,289.490002441406,0,1
schtype_pct,RED,8,2013,NT,PC:P9,SCHTYPE,Public,307.993000793457,0,1
schtype_pct,RED,8,2013,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2013,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2013,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2013,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2013,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2013,NT,PC:P1,SCHTYPE,Catholic,247.812499237061,0,1
schtype_pct,RED,8,2013,NT,PC:P2,SCHTYPE,Catholic,266.925001525879,0,1
schtype_pct,RED,8,2013,NT,PC:P5,SCHTYPE,Catholic,287.581497192383,0,1
schtype_pct,RED,8,2013,NT,PC:P7,SCHTYPE,Catholic,306.525999450684,0,1
schtype_pct,RED,8,2013,NT,PC:P9,SCHTYPE,Catholic,323.022496032715,0,1
schtype_pct,RED,8,2013,NT,PC:P1,SCHTYPE,Bureau of Indian Education,196.793000030518,0,1
schtype_pct,RED,8,2013,NT,PC:P2,SCHTYPE,Bureau of Indian Education,217.690498352051,0,1
schtype_pct,RED,8,2013,NT,PC:P5,SCHTYPE,Bureau of Indian Education,237.279499816894,0,1
schtype_pct,RED,8,2013,NT,PC:P7,SCHTYPE,Bureau of Indian Education,254.417999267578,0,1
schtype_pct,RED,8,2013,NT,PC:P9,SCHTYPE,Bureau of Indian Education,268.655998229981,0,1
schtype_pct,RED,8,2013,NT,PC:P1,SCHTYPE,Department of Defense,241.799499511719,0,1
schtype_pct,RED,8,2013,NT,PC:P2,SCHTYPE,Department of Defense,259.566499328613,0,1
schtype_pct,RED,8,2013,NT,PC:P5,SCHTYPE,Department of Defense,277.751498413086,0,1
schtype_pct,RED,8,2013,NT,PC:P7,SCHTYPE,Department of Defense,295.42799987793,0,1
schtype_pct,RED,8,2013,NT,PC:P9,SCHTYPE,Department of Defense,311.104498291016,0,1
schtype_pct,RED,8,2015,NT,PC:P1,SCHTYPE,Public,218.247500610352,0,1
schtype_pct,RED,8,2015,NT,PC:P2,SCHTYPE,Public,242.785000610352,0,1
schtype_pct,RED,8,2015,NT,PC:P5,SCHTYPE,Public,266.388999938965,0,1
schtype_pct,RED,8,2015,NT,PC:P7,SCHTYPE,Public,288.105499267578,0,1
schtype_pct,RED,8,2015,NT,PC:P9,SCHTYPE,Public,306.43800201416,0,1
schtype_pct,RED,8,2015,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2015,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2015,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2015,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2015,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2015,NT,PC:P1,SCHTYPE,Catholic,245.438500213623,0,1
schtype_pct,RED,8,2015,NT,PC:P2,SCHTYPE,Catholic,264.653997802734,0,1
schtype_pct,RED,8,2015,NT,PC:P5,SCHTYPE,Catholic,284.81900177002,0,1
schtype_pct,RED,8,2015,NT,PC:P7,SCHTYPE,Catholic,304.117498779297,0,1
schtype_pct,RED,8,2015,NT,PC:P9,SCHTYPE,Catholic,320.728999328613,0,1
schtype_pct,RED,8,2015,NT,PC:P1,SCHTYPE,Bureau of Indian Education,194.376499176025,0,1
schtype_pct,RED,8,2015,NT,PC:P2,SCHTYPE,Bureau of Indian Education,214.426998901367,0,1
schtype_pct,RED,8,2015,NT,PC:P5,SCHTYPE,Bureau of Indian Education,236.677000427246,0,1
schtype_pct,RED,8,2015,NT,PC:P7,SCHTYPE,Bureau of Indian Education,257.379000091553,0,1
schtype_pct,RED,8,2015,NT,PC:P9,SCHTYPE,Bureau of Indian Education,275.137998962402,0,1
schtype_pct,RED,8,2015,NT,PC:P1,SCHTYPE,Department of Defense,243.157501220703,0,1
schtype_pct,RED,8,2015,NT,PC:P2,SCHTYPE,Department of Defense,261.278497314453,0,1
schtype_pct,RED,8,2015,NT,PC:P5,SCHTYPE,Department of Defense,278.919500732422,0,1
schtype_pct,RED,8,2015,NT,PC:P7,SCHTYPE,Department of Defense,295.359001159668,0,1
schtype_pct,RED,8,2015,NT,PC:P9,SCHTYPE,Department of Defense,309.333000183105,0,1
schtype_pct,RED,8,2017,NT,PC:P1,SCHTYPE,Public,217.901500701904,0,1
schtype_pct,RED,8,2017,NT,PC:P2,SCHTYPE,Public,243.322998809814,0,1
schtype_pct,RED,8,2017,NT,PC:P5,SCHTYPE,Public,267.808500671387,0,1
schtype_pct,RED,8,2017,NT,PC:P7,SCHTYPE,Public,290.084001159668,0,1
schtype_pct,RED,8,2017,NT,PC:P9,SCHTYPE,Public,308.896499633789,0,1
schtype_pct,RED,8,2017,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2017,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2017,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2017,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2017,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2017,NT,PC:P1,SCHTYPE,Catholic,245.775498962402,0,1
schtype_pct,RED,8,2017,NT,PC:P2,SCHTYPE,Catholic,264.778001403809,0,1
schtype_pct,RED,8,2017,NT,PC:P5,SCHTYPE,Catholic,284.968496704102,0,1
schtype_pct,RED,8,2017,NT,PC:P7,SCHTYPE,Catholic,303.491500854492,0,1
schtype_pct,RED,8,2017,NT,PC:P9,SCHTYPE,Catholic,319.569998168946,0,1
schtype_pct,RED,8,2017,NT,PC:P1,SCHTYPE,Bureau of Indian Education,192.234498596191,0,1
schtype_pct,RED,8,2017,NT,PC:P2,SCHTYPE,Bureau of Indian Education,218.10950088501,0,1
schtype_pct,RED,8,2017,NT,PC:P5,SCHTYPE,Bureau of Indian Education,238.325500488281,0,1
schtype_pct,RED,8,2017,NT,PC:P7,SCHTYPE,Bureau of Indian Education,258.403000640869,0,1
schtype_pct,RED,8,2017,NT,PC:P9,SCHTYPE,Bureau of Indian Education,275.758502197266,0,1
schtype_pct,RED,8,2017,NT,PC:P1,SCHTYPE,Department of Defense,244.831999969482,0,1
schtype_pct,RED,8,2017,NT,PC:P2,SCHTYPE,Department of Defense,263.84649810791,0,1
schtype_pct,RED,8,2017,NT,PC:P5,SCHTYPE,Department of Defense,281.932499694824,0,1
schtype_pct,RED,8,2017,NT,PC:P7,SCHTYPE,Department of Defense,299.270503234863,0,1
schtype_pct,RED,8,2017,NT,PC:P9,SCHTYPE,Department of Defense,314.348500061035,0,1
schtype_pct,RED,8,2019,NT,PC:P1,SCHTYPE,Public,211.477498626709,0,1
schtype_pct,RED,8,2019,NT,PC:P2,SCHTYPE,Public,238.562998962402,0,1
schtype_pct,RED,8,2019,NT,PC:P5,SCHTYPE,Public,264.904499816895,0,1
schtype_pct,RED,8,2019,NT,PC:P7,SCHTYPE,Public,288.362997436523,0,1
schtype_pct,RED,8,2019,NT,PC:P9,SCHTYPE,Public,307.923503112793,0,1
schtype_pct,RED,8,2019,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2019,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2019,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2019,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2019,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2019,NT,PC:P1,SCHTYPE,Catholic,239.110499572754,0,1
schtype_pct,RED,8,2019,NT,PC:P2,SCHTYPE,Catholic,259.90400390625,0,1
schtype_pct,RED,8,2019,NT,PC:P5,SCHTYPE,Catholic,279.90650177002,0,1
schtype_pct,RED,8,2019,NT,PC:P7,SCHTYPE,Catholic,298.508497619629,0,1
schtype_pct,RED,8,2019,NT,PC:P9,SCHTYPE,Catholic,315.461999511719,0,1
schtype_pct,RED,8,2019,NT,PC:P1,SCHTYPE,Bureau of Indian Education,189.083499908447,0,1
schtype_pct,RED,8,2019,NT,PC:P2,SCHTYPE,Bureau of Indian Education,211.267000579834,0,1
schtype_pct,RED,8,2019,NT,PC:P5,SCHTYPE,Bureau of Indian Education,234.949499511719,0,1
schtype_pct,RED,8,2019,NT,PC:P7,SCHTYPE,Bureau of Indian Education,256.225997924805,0,1
schtype_pct,RED,8,2019,NT,PC:P9,SCHTYPE,Bureau of Indian Education,274.883500671387,0,1
schtype_pct,RED,8,2019,NT,PC:P1,SCHTYPE,Department of Defense,244.1,0,1
schtype_pct,RED,8,2019,NT,PC:P2,SCHTYPE,Department of Defense,263.323503112793,0,1
schtype_pct,RED,8,2019,NT,PC:P5,SCHTYPE,Department of Defense,282.504002380371,0,1
schtype_pct,RED,8,2019,NT,PC:P7,SCHTYPE,Department of Defense,299.307498168945,0,1
schtype_pct,RED,8,2019,NT,PC:P9,SCHTYPE,Department of Defense,313.556994628906,0,1
schtype_pct,RED,8,2022,NT,PC:P1,SCHTYPE,Public,207.935499572754,0,1
schtype_pct,RED,8,2022,NT,PC:P2,SCHTYPE,Public,234.780500793457,0,1
schtype_pct,RED,8,2022,NT,PC:P5,SCHTYPE,Public,261.640496826172,0,1
schtype_pct,RED,8,2022,NT,PC:P7,SCHTYPE,Public,285.584999084473,0,1
schtype_pct,RED,8,2022,NT,PC:P9,SCHTYPE,Public,305.819500732422,0,1
schtype_pct,RED,8,2022,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2022,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2022,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2022,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2022,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2022,NT,PC:P1,SCHTYPE,Catholic,239.3625,0,1
schtype_pct,RED,8,2022,NT,PC:P2,SCHTYPE,Catholic,260.501501464844,0,1
schtype_pct,RED,8,2022,NT,PC:P5,SCHTYPE,Catholic,281.448498535156,0,1
schtype_pct,RED,8,2022,NT,PC:P7,SCHTYPE,Catholic,300.932499694824,0,1
schtype_pct,RED,8,2022,NT,PC:P9,SCHTYPE,Catholic,318.390501403809,0,1
schtype_pct,RED,8,2022,NT,PC:P1,SCHTYPE,Bureau of Indian Education,999,257,0
schtype_pct,RED,8,2022,NT,PC:P2,SCHTYPE,Bureau of Indian Education,999,257,0
schtype_pct,RED,8,2022,NT,PC:P5,SCHTYPE,Bureau of Indian Education,999,257,0
schtype_pct,RED,8,2022,NT,PC:P7,SCHTYPE,Bureau of Indian Education,999,257,0
schtype_pct,RED,8,2022,NT,PC:P9,SCHTYPE,Bureau of Indian Education,999,257,0
schtype_pct,RED,8,2022,NT,PC:P1,SCHTYPE,Department of Defense,243.858999633789,0,1
schtype_pct,RED,8,2022,NT,PC:P2,SCHTYPE,Department of Defense,264.204997253418,0,1
schtype_pct,RED,8,2022,NT,PC:P5,SCHTYPE,Department of Defense,283.965501403809,0,1
schtype_pct,RED,8,2022,NT,PC:P7,SCHTYPE,Department of Defense,302.274502563477,0,1
schtype_pct,RED,8,2022,NT,PC:P9,SCHTYPE,Department of Defense,317.962998962402,0,1
schtype_pct,RED,8,2024,NT,PC:P1,SCHTYPE,Public,202.238499450684,0,1
schtype_pct,RED,8,2024,NT,PC:P2,SCHTYPE,Public,231.087001800537,0,1
schtype_pct,RED,8,2024,NT,PC:P5,SCHTYPE,Public,259.820002746582,0,1
schtype_pct,RED,8,2024,NT,PC:P7,SCHTYPE,Public,284.983999633789,0,1
schtype_pct,RED,8,2024,NT,PC:P9,SCHTYPE,Public,305.818000793457,0,1
schtype_pct,RED,8,2024,NT,PC:P1,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2024,NT,PC:P2,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2024,NT,PC:P5,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2024,NT,PC:P7,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2024,NT,PC:P9,SCHTYPE,Other private,999,272,0
schtype_pct,RED,8,2024,NT,PC:P1,SCHTYPE,Catholic,233.168999481201,0,1
schtype_pct,RED,8,2024,NT,PC:P2,SCHTYPE,Catholic,256.07200012207,0,1
schtype_pct,RED,8,2024,NT,PC:P5,SCHTYPE,Catholic,278.509501647949,0,1
schtype_pct,RED,8,2024,NT,PC:P7,SCHTYPE,Catholic,299.885998535156,0,1
schtype_pct,RED,8,2024,NT,PC:P9,SCHTYPE,Catholic,317.904498291016,0,1
schtype_pct,RED,8,2024,NT,PC:P1,SCHTYPE,Bureau of Indian Education,181.239499664307,0,1
schtype_pct,RED,8,2024,NT,PC:P2,SCHTYPE,Bureau of Indian Education,204.402000427246,0,1
schtype_pct,RED,8,2024,NT,PC:P5,SCHTYPE,Bureau of Indian Education,231.345999908447,0,1
schtype_pct,RED,8,2024,NT,PC:P7,SCHTYPE,Bureau of Indian Education,255.529500579834,0,1
schtype_pct,RED,8,2024,NT,PC:P9,SCHTYPE,Bureau of Indian Education,275.025999450684,0,1
schtype_pct,RED,8,2024,NT,PC:P1,SCHTYPE,Department of Defense,242.971502685547,0,1
schtype_pct,RED,8,2024,NT,PC:P2,SCHTYPE,Department of Defense,263.03699798584,0,1
schtype_pct,RED,8,2024,NT,PC:P5,SCHTYPE,Department of Defense,283.558999633789,0,1
schtype_pct,RED,8,2024,NT,PC:P7,SCHTYPE,Department of Defense,302.688500976563,0,1
schtype_pct,RED,8,2024,NT,PC:P9,SCHTYPE,Department of Defense,319.222497558594,0,1
