wave,county_fips,county_pop,share_mobile_any,share_anywless_t6,share_anywless_t7,share_anywless_t8,source,share_mobile_t6,share_mobile_t7,share_mobile_t7_vzw,mobile_t7_any,mobile_any_any
2011-06,12001,249578.0,1.0,0.7913,0.7913,0.0,analyze_table,,,,,
2011-06,12003,27916.0,0.8796,0.0195,0.0195,0.0,analyze_table,,,,,
2011-06,12005,169373.0,0.961,0.6434,0.6434,0.0,analyze_table,,,,,
2011-06,12007,29100.0,1.0,0.4844,0.4844,0.0,analyze_table,,,,,
2011-06,12009,545206.0,0.9716,0.8065,0.8065,0.0,analyze_table,,,,,
2011-06,12011,1730623.0,0.9893,0.9885,0.9885,0.0,analyze_table,,,,,
2011-06,12013,14845.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12015,156754.0,0.9877,0.3939,0.3939,0.0,analyze_table,,,,,
2011-06,12017,143753.0,0.9966,0.0127,0.0127,0.0,analyze_table,,,,,
2011-06,12019,196035.0,0.9998,0.926,0.926,0.0,analyze_table,,,,,
2011-06,12021,323229.0,0.9728,0.4047,0.4046,0.0,analyze_table,,,,,
2011-06,12023,69450.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12027,34934.0,0.9905,0.0099,0.0099,0.0,analyze_table,,,,,
2011-06,12029,16636.0,0.954,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12031,867325.0,0.9987,0.9962,0.9962,0.0,analyze_table,,,,,
2011-06,12033,296118.0,0.9922,0.357,0.0,0.0,analyze_table,,,,,
2011-06,12035,101065.0,0.9965,0.815,0.815,0.0,analyze_table,,,,,
2011-06,12037,11859.0,0.9618,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12039,47076.0,0.9818,0.046,0.046,0.0,analyze_table,,,,,
2011-06,12041,17287.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12043,12989.0,0.9964,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12045,15532.0,0.9878,0.0024,0.0024,0.0,analyze_table,,,,,
2011-06,12047,14810.0,0.9935,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12049,28443.0,0.995,0.0083,0.0083,0.0,analyze_table,,,,,
2011-06,12051,40285.0,0.9695,0.0177,0.0177,0.0,analyze_table,,,,,
2011-06,12053,177919.0,0.9989,0.7456,0.7456,0.0,analyze_table,,,,,
2011-06,12055,100530.0,0.9997,0.4917,0.4917,0.0,analyze_table,,,,,
2011-06,12057,1243103.0,0.9939,0.9934,0.9934,0.0,analyze_table,,,,,
2011-06,12059,20013.0,0.9452,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12061,139878.0,0.9728,0.9423,0.9423,0.0,analyze_table,,,,,
2011-06,12063,50472.0,0.9972,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12065,14682.0,0.9855,0.0344,0.0344,0.0,analyze_table,,,,,
2011-06,12067,9083.0,0.9948,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12069,306105.0,0.9929,0.9509,0.9509,0.0,analyze_table,,,,,
2011-06,12071,634731.0,0.9865,0.9221,0.922,0.0,analyze_table,,,,,
2011-06,12073,278454.0,0.9994,0.8956,0.8956,0.0,analyze_table,,,,,
2011-06,12075,41474.0,0.9726,0.0011,0.0011,0.0,analyze_table,,,,,
2011-06,12077,8604.0,0.975,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12079,19218.0,0.9899,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12081,325795.0,0.9799,0.9286,0.9286,0.0,analyze_table,,,,,
2011-06,12083,340367.0,0.9912,0.5022,0.5022,0.0,analyze_table,,,,,
2011-06,12085,146015.0,0.9857,0.9028,0.9028,0.0,analyze_table,,,,,
2011-06,12086,2505229.0,0.9794,0.978,0.978,0.0,analyze_table,,,,,
2011-06,12087,71605.0,0.8298,0.3996,0.3994,0.0,analyze_table,,,,,
2011-06,12089,74979.0,0.9728,0.6543,0.6543,0.0,analyze_table,,,,,
2011-06,12091,178700.0,0.973,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12093,40586.0,0.9986,0.0367,0.0367,0.0,analyze_table,,,,,
2011-06,12095,1159135.0,1.0,0.9998,0.9998,0.0,analyze_table,,,,,
2011-06,12097,278746.0,0.9999,0.9881,0.9881,0.0,analyze_table,,,,,
2011-06,12099,1317711.0,0.9867,0.9459,0.9459,0.0,analyze_table,,,,,
2011-06,12101,477777.0,0.9903,0.9341,0.9322,0.0,analyze_table,,,,,
2011-06,12103,908900.0,0.9585,0.9565,0.9565,0.0,analyze_table,,,,,
2011-06,12105,616817.0,0.9975,0.8551,0.855,0.0,analyze_table,,,,,
2011-06,12107,74588.0,0.955,0.4492,0.4492,0.0,analyze_table,,,,,
2011-06,12109,197238.0,0.9678,0.9512,0.9512,0.0,analyze_table,,,,,
2011-06,12111,287318.0,0.9912,0.9822,0.9822,0.0,analyze_table,,,,,
2011-06,12113,153280.0,0.9661,0.103,0.0,0.0,analyze_table,,,,,
2011-06,12115,381573.0,0.9821,0.5518,0.4935,0.0,analyze_table,,,,,
2011-06,12117,424240.0,0.9995,0.9954,0.9954,0.0,analyze_table,,,,,
2011-06,12119,98082.0,1.0,0.8011,0.8011,0.0,analyze_table,,,,,
2011-06,12121,42182.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12123,23253.0,0.9877,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12125,15769.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12127,496351.0,0.985,0.8309,0.8309,0.0,analyze_table,,,,,
2011-06,12129,31866.0,0.9847,0.1121,0.1121,0.0,analyze_table,,,,,
2011-06,12131,56224.0,0.943,0.0,0.0,0.0,analyze_table,,,,,
2011-06,12133,25638.0,0.9909,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13001,18486.0,0.774,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13003,8608.0,0.9315,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13005,11229.0,0.923,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13007,3422.0,0.9902,0.0479,0.0462,0.0462,analyze_table,,,,,
2011-06,13009,46040.0,0.9944,0.3755,0.3755,0.0002,analyze_table,,,,,
2011-06,13011,18720.0,0.8591,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13013,72749.0,1.0,0.4745,0.2336,0.0,analyze_table,,,,,
2011-06,13015,101907.0,0.9983,0.6663,0.053,0.0,analyze_table,,,,,
2011-06,13017,17805.0,0.9957,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13019,19680.0,0.9935,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13021,155657.0,0.9983,0.4862,0.0,0.0,analyze_table,,,,,
2011-06,13023,13236.0,0.9883,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13025,18411.0,0.9441,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13027,16358.0,0.9663,0.0573,0.0,0.0,analyze_table,,,,,
2011-06,13029,31332.0,0.9892,0.0126,0.0,0.0,analyze_table,,,,,
2011-06,13031,71806.0,0.9899,0.0002,0.0002,0.0002,analyze_table,,,,,
2011-06,13033,23186.0,0.9219,0.5512,0.5512,0.5512,analyze_table,,,,,
2011-06,13035,24057.0,0.9614,0.028,0.0,0.0,analyze_table,,,,,
2011-06,13037,6842.0,0.9885,0.0087,0.0087,0.0087,analyze_table,,,,,
2011-06,13039,51120.0,0.9948,0.0797,0.0797,0.0,analyze_table,,,,,
2011-06,13043,11241.0,0.9844,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13045,112621.0,0.9835,0.1871,0.0,0.0,analyze_table,,,,,
2011-06,13047,64614.0,0.9967,0.0151,0.0151,0.0,analyze_table,,,,,
2011-06,13049,12124.0,0.8605,0.0006,0.0006,0.0,analyze_table,,,,,
2011-06,13051,268536.0,0.9993,0.6041,0.0469,0.0,analyze_table,,,,,
2011-06,13053,10447.0,1.0,0.2082,0.0,0.0,analyze_table,,,,,
2011-06,13055,26211.0,0.909,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13057,222672.0,0.9977,0.7314,0.6716,0.0,analyze_table,,,,,
2011-06,13059,118019.0,0.9996,0.9904,0.9904,0.0,analyze_table,,,,,
2011-06,13061,3208.0,0.9367,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13063,261026.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2011-06,13065,6863.0,0.9712,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13067,697074.0,1.0,0.996,0.9853,0.0,analyze_table,,,,,
2011-06,13069,42779.0,0.9836,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13071,46310.0,0.992,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13073,126969.0,0.9966,0.9816,0.9816,0.6612,analyze_table,,,,,
2011-06,13075,17396.0,0.9997,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13077,132028.0,0.9297,0.5964,0.1668,0.0,analyze_table,,,,,
2011-06,13079,12643.0,0.7864,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13081,23524.0,0.9952,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13083,16594.0,0.9759,0.008,0.008,0.0,analyze_table,,,,,
2011-06,13085,23033.0,0.9817,0.2691,0.0,0.0,analyze_table,,,,,
2011-06,13087,28090.0,0.9929,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13089,697635.0,1.0,0.9999,0.9999,0.0004,analyze_table,,,,,
2011-06,13091,21930.0,0.968,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13093,14801.0,0.9839,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13095,94748.0,1.0,0.8778,0.0,0.0,analyze_table,,,,,
2011-06,13097,137175.0,0.9971,0.9387,0.812,0.0,analyze_table,,,,,
2011-06,13099,10894.0,0.9412,0.0237,0.0237,0.0237,analyze_table,,,,,
2011-06,13101,3911.0,0.966,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13103,53976.0,0.9978,0.016,0.016,0.0,analyze_table,,,,,
2011-06,13105,20062.0,0.9177,0.229,0.229,0.229,analyze_table,,,,,
2011-06,13107,22875.0,0.9744,0.0202,0.0202,0.0202,analyze_table,,,,,
2011-06,13109,11180.0,0.9131,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13111,23966.0,0.8916,0.0001,0.0001,0.0,analyze_table,,,,,
2011-06,13113,107674.0,0.9993,0.9306,0.8918,0.0,analyze_table,,,,,
2011-06,13115,96727.0,0.9801,0.0049,0.0,0.0,analyze_table,,,,,
2011-06,13117,183744.0,1.0,0.8913,0.667,0.0,analyze_table,,,,,
2011-06,13119,22147.0,0.9352,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13121,943057.0,0.9997,0.9981,0.9963,0.0037,analyze_table,,,,,
2011-06,13123,28818.0,0.9282,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13125,3152.0,0.675,0.2015,0.2015,0.2015,analyze_table,,,,,
2011-06,13127,81233.0,0.9999,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13129,56137.0,0.984,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13131,25324.0,0.9911,0.0036,0.0036,0.0,analyze_table,,,,,
2011-06,13133,15944.0,0.8435,0.0385,0.0385,0.0358,analyze_table,,,,,
2011-06,13135,829761.0,1.0,0.9715,0.8926,0.0,analyze_table,,,,,
2011-06,13137,44254.0,0.9075,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13139,186306.0,0.9978,0.5598,0.0343,0.0,analyze_table,,,,,
2011-06,13141,9435.0,0.8808,0.005,0.005,0.005,analyze_table,,,,,
2011-06,13143,28948.0,0.9744,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13145,32762.0,0.9886,0.0007,0.0,0.0,analyze_table,,,,,
2011-06,13147,25389.0,0.9926,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13149,11960.0,0.7461,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13151,209065.0,0.999,0.8777,0.8034,0.0,analyze_table,,,,,
2011-06,13153,142265.0,0.9987,0.5638,0.0,0.0,analyze_table,,,,,
2011-06,13155,9573.0,0.9797,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13157,63710.0,0.9991,0.4507,0.3419,0.0012,analyze_table,,,,,
2011-06,13159,14113.0,0.8465,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13161,15303.0,0.9605,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13163,16829.0,0.9221,0.1848,0.1848,0.1848,analyze_table,,,,,
2011-06,13165,8350.0,0.8778,0.2419,0.2419,0.2419,analyze_table,,,,,
2011-06,13167,10123.0,0.8912,0.001,0.001,0.001,analyze_table,,,,,
2011-06,13169,29072.0,0.9546,0.0279,0.0,0.0,analyze_table,,,,,
2011-06,13171,18493.0,0.9992,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13173,10478.0,0.9953,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13175,48769.0,0.9817,0.0004,0.0004,0.0004,analyze_table,,,,,
2011-06,13177,28845.0,0.9963,0.47,0.0,0.0,analyze_table,,,,,
2011-06,13179,62201.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13181,7980.0,0.7237,0.6479,0.6479,0.6479,analyze_table,,,,,
2011-06,13183,14806.0,0.9948,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13185,111485.0,0.9997,0.6027,0.0,0.0,analyze_table,,,,,
2011-06,13187,30616.0,0.9347,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13189,22000.0,0.97,0.7177,0.7177,0.6727,analyze_table,,,,,
2011-06,13191,14470.0,0.9822,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13193,14684.0,0.9829,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13195,28406.0,0.9475,0.5184,0.5184,0.0,analyze_table,,,,,
2011-06,13197,8730.0,0.8969,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13199,21968.0,0.875,0.0046,0.0,0.0,analyze_table,,,,,
2011-06,13201,6164.0,0.9939,0.0183,0.0183,0.0183,analyze_table,,,,,
2011-06,13205,23673.0,0.9758,0.0252,0.0016,0.0016,analyze_table,,,,,
2011-06,13207,26939.0,0.9416,0.011,0.0,0.0,analyze_table,,,,,
2011-06,13209,9144.0,0.8863,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13211,18217.0,0.9241,0.0492,0.0492,0.0,analyze_table,,,,,
2011-06,13213,39532.0,0.985,0.0248,0.0248,0.0,analyze_table,,,,,
2011-06,13215,189590.0,1.0,0.4694,0.0,0.0,analyze_table,,,,,
2011-06,13217,103228.0,0.9969,0.71,0.5713,0.0,analyze_table,,,,,
2011-06,13219,33968.0,0.985,0.8999,0.8999,0.0019,analyze_table,,,,,
2011-06,13221,15127.0,0.8082,0.5247,0.5247,0.04,analyze_table,,,,,
2011-06,13223,148301.0,0.9932,0.6232,0.3412,0.0,analyze_table,,,,,
2011-06,13225,28173.0,1.0,0.0234,0.0,0.0,analyze_table,,,,,
2011-06,13227,30107.0,0.9759,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13229,19269.0,0.9915,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13231,18421.0,0.9424,0.0055,0.0,0.0,analyze_table,,,,,
2011-06,13233,42123.0,0.9703,0.0033,0.0,0.0,analyze_table,,,,,
2011-06,13235,11923.0,0.9863,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13237,21474.0,0.9468,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13239,2560.0,0.8863,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13241,16389.0,0.7143,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13243,7630.0,0.9436,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13245,201285.0,0.9992,0.9897,0.9897,0.8086,analyze_table,,,,,
2011-06,13247,87071.0,1.0,0.9825,0.9588,0.0,analyze_table,,,,,
2011-06,13249,5220.0,0.9715,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13251,14705.0,0.8806,0.0693,0.0693,0.0693,analyze_table,,,,,
2011-06,13253,8712.0,0.997,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13255,64880.0,0.9977,0.1734,0.1162,0.0,analyze_table,,,,,
2011-06,13257,26433.0,0.9687,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13259,5995.0,0.9661,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13261,32657.0,0.9943,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13263,6829.0,0.9511,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13265,1714.0,0.8174,0.4239,0.4239,0.4239,analyze_table,,,,,
2011-06,13267,25821.0,0.9488,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13269,8980.0,0.9501,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13271,16613.0,0.9664,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13273,9191.0,0.9773,0.0138,0.0,0.0,analyze_table,,,,,
2011-06,13275,45374.0,0.9986,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13277,40897.0,0.9986,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13279,27555.0,0.9485,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13281,10652.0,0.8097,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13283,6986.0,0.9751,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13285,67901.0,0.9568,0.5757,0.0,0.0,analyze_table,,,,,
2011-06,13287,8783.0,0.995,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13289,8981.0,0.8401,0.0121,0.0019,0.0019,analyze_table,,,,,
2011-06,13291,21779.0,0.8696,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13293,27083.0,0.9655,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13295,69232.0,0.9888,0.0159,0.0159,0.0,analyze_table,,,,,
2011-06,13297,87180.0,0.9906,0.3761,0.261,0.0,analyze_table,,,,,
2011-06,13299,36772.0,0.9864,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13301,5752.0,0.8237,0.5714,0.5714,0.5714,analyze_table,,,,,
2011-06,13303,21304.0,0.8806,0.0002,0.0002,0.0002,analyze_table,,,,,
2011-06,13305,30508.0,0.9477,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13307,2804.0,0.9731,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13309,7426.0,0.9542,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13311,27466.0,0.911,0.017,0.0,0.0,analyze_table,,,,,
2011-06,13313,104698.0,0.996,0.0035,0.0035,0.0,analyze_table,,,,,
2011-06,13315,9292.0,0.9641,0.0,0.0,0.0,analyze_table,,,,,
2011-06,13317,10547.0,0.8735,0.5338,0.5338,0.5338,analyze_table,,,,,
2011-06,13319,9565.0,0.911,0.0038,0.0038,0.0038,analyze_table,,,,,
2011-06,13321,21587.0,0.9865,0.0,0.0,0.0,analyze_table,,,,,
2011-06,15001,188984.0,0.9737,0.0,0.0,0.0,analyze_table,,,,,
2011-06,15003,949266.0,0.9961,0.9449,0.9413,0.3151,analyze_table,,,,,
2011-06,15005,89.0,0.073,0.0,0.0,0.0,analyze_table,,,,,
2011-06,15007,67765.0,0.9796,0.0,0.0,0.0,analyze_table,,,,,
2011-06,15009,155933.0,0.9812,0.8253,0.8253,0.0,analyze_table,,,,,
2011-06,16001,402800.0,0.9997,0.9912,0.9912,0.0,analyze_table,,,,,
2011-06,16003,3969.0,0.5131,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16005,83369.0,0.9996,0.0219,0.0,0.0,analyze_table,,,,,
2011-06,16007,5915.0,0.9691,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16009,9453.0,0.6382,0.0013,0.0,0.0,analyze_table,,,,,
2011-06,16011,46254.0,0.9998,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16013,21659.0,0.9734,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16015,7111.0,0.4697,0.034,0.034,0.0,analyze_table,,,,,
2011-06,16017,41285.0,0.8865,0.0062,0.0062,0.0,analyze_table,,,,,
2011-06,16019,107763.0,0.9991,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16021,11314.0,0.8612,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16023,2896.0,0.9161,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16025,1158.0,0.9715,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16027,195454.0,0.9987,0.9633,0.9583,0.0,analyze_table,,,,,
2011-06,16029,6956.0,0.973,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16031,23318.0,0.9904,0.2753,0.0,0.0,analyze_table,,,,,
2011-06,16033,1009.0,0.9797,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16035,8810.0,0.552,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16037,4481.0,0.0664,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16039,27177.0,0.984,0.0006,0.0006,0.0,analyze_table,,,,,
2011-06,16041,12984.0,0.9775,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16043,13371.0,0.997,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16045,16933.0,0.9952,0.0348,0.0332,0.0,analyze_table,,,,,
2011-06,16047,15577.0,0.9997,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16049,16377.0,0.4966,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16051,27463.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16053,22998.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16055,142376.0,0.9742,0.8206,0.8199,0.0,analyze_table,,,,,
2011-06,16057,37097.0,0.7966,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16059,8028.0,0.7932,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16061,3844.0,0.0165,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16063,5290.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16065,38340.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16067,20361.0,1.0,0.0335,0.0,0.0,analyze_table,,,,,
2011-06,16069,39590.0,0.8963,0.0383,0.0,0.0,analyze_table,,,,,
2011-06,16071,4277.0,0.9877,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16073,11759.0,0.8694,0.6557,0.3923,0.0,analyze_table,,,,,
2011-06,16075,23080.0,0.9952,0.0371,0.014,0.0,analyze_table,,,,,
2011-06,16077,7963.0,0.9454,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16079,12896.0,0.8597,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16081,10886.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16083,79453.0,0.9995,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16085,10251.0,0.9934,0.0,0.0,0.0,analyze_table,,,,,
2011-06,16087,10361.0,0.9858,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17001,67016.0,0.9331,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17003,8038.0,0.9535,0.0874,0.0,0.0,analyze_table,,,,,
2011-06,17005,17670.0,0.9776,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17007,55476.0,1.0,0.9826,0.0484,0.0,analyze_table,,,,,
2011-06,17009,6956.0,0.4492,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17011,35103.0,0.9996,0.5981,0.0,0.0,analyze_table,,,,,
2011-06,17013,5146.0,0.2471,0.1709,0.1649,0.0,analyze_table,,,,,
2011-06,17015,15301.0,0.974,0.1064,0.0,0.0,analyze_table,,,,,
2011-06,17017,13649.0,0.9594,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17019,202295.0,1.0,0.7455,0.7275,0.0,analyze_table,,,,,
2011-06,17021,34610.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17023,16319.0,0.9898,0.0171,0.0157,0.0,analyze_table,,,,,
2011-06,17025,13768.0,0.9287,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17027,37956.0,0.9947,0.1627,0.1627,0.0,analyze_table,,,,,
2011-06,17029,53878.0,0.9965,0.1476,0.0,0.0,analyze_table,,,,,
2011-06,17031,5224291.0,0.9999,0.9999,0.9997,0.0,analyze_table,,,,,
2011-06,17033,19734.0,0.9195,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17035,11024.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17037,107111.0,1.0,0.9894,0.0137,0.0,analyze_table,,,,,
2011-06,17039,16442.0,1.0,0.6837,0.0096,0.0,analyze_table,,,,,
2011-06,17041,19871.0,1.0,0.3471,0.0,0.0,analyze_table,,,,,
2011-06,17043,916695.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2011-06,17045,18432.0,0.9808,0.0015,0.0015,0.0,analyze_table,,,,,
2011-06,17047,6665.0,0.9155,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17049,34120.0,0.999,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17051,22163.0,0.9954,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17053,14039.0,0.9996,0.163,0.0,0.0,analyze_table,,,,,
2011-06,17055,39593.0,0.9975,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17057,36912.0,0.9937,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17059,5546.0,0.9427,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17061,13707.0,0.0845,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17063,51798.0,1.0,0.5598,0.5294,0.0,analyze_table,,,,,
2011-06,17065,8484.0,0.8977,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17067,18970.0,0.9016,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17069,4258.0,0.538,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17071,7265.0,0.9787,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17073,50407.0,0.9989,0.473,0.0,0.0,analyze_table,,,,,
2011-06,17075,29747.0,0.9926,0.0521,0.0521,0.0,analyze_table,,,,,
2011-06,17077,59893.0,0.9874,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17079,9629.0,0.9912,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17081,38804.0,0.9769,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17083,23090.0,0.8534,0.2338,0.2189,0.0,analyze_table,,,,,
2011-06,17085,22555.0,0.9478,0.0035,0.0,0.0,analyze_table,,,,,
2011-06,17087,12615.0,0.956,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17089,524945.0,1.0,0.999,0.9783,0.0,analyze_table,,,,,
2011-06,17091,114752.0,0.9995,0.7186,0.7186,0.0,analyze_table,,,,,
2011-06,17093,122353.0,1.0,0.9604,0.8733,0.0,analyze_table,,,,,
2011-06,17095,52546.0,0.9955,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17097,708313.0,0.9996,0.9983,0.9982,0.0,analyze_table,,,,,
2011-06,17099,114339.0,0.997,0.7823,0.0003,0.0,analyze_table,,,,,
2011-06,17101,16805.0,0.0996,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17103,36150.0,0.9999,0.3903,0.0,0.0,analyze_table,,,,,
2011-06,17105,38654.0,0.9983,0.1362,0.0,0.0,analyze_table,,,,,
2011-06,17107,30131.0,1.0,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17109,32338.0,0.9919,0.0,0.0,0.0,analyze_table,,,,,
2011-06,17111,312195.0,0.9998,0.9816,0.8945,0.0,analyze_table,,,,,
2011-06,17113,170621.0,1.0,0.0441,0.0006,0.0,analyze_table,,,,,
2011-06,17115,110400.0,0.9998,0.0398,0.0,0.0,analyze_table,,,,,
